Trap,Route,Site,Date,DOY,Sunset,Time,After,SQM,Temperature,Wet_Bulb_Temp,Relative_Humidity,Barometric_Pressure,Altitude,Station_Pressure,Heat_Index,Dew_Point,Humidity_Ratio,Density_Altitude,Relative_Air_Density,Air_Flow,Air_Speed,Evaporation_Rate,Wind_Chill,Delta_T,Air_Density
Z22,3,2,Jun-30,180,8:24:00pm,8:29:00pm,5,9.09,24.6,21.4,75.7,1002.4,88,1002.4,25.5,20.1,14.91,544,94.8,0,0,0,24.6,3.2,1.162
Z22,3,2,Jun-30,180,8:24:00pm,8:44:00pm,20,11.97,24.3,21.4,77.5,1002.7,86,1002.7,25.3,20.2,15,532,94.9,0,0,0,24.3,2.9,1.163
Z22,3,2,Jun-30,180,8:24:00pm,8:59:00pm,35,14.46,24.2,21.7,80,1002.7,86,1002.7,25.4,20.6,15.41,530,95,0,0,0,24.2,2.5,1.163
Z22,3,2,Jun-30,180,8:24:00pm,9:14:00pm,50,17.08,24.1,21.7,81.4,1002.7,85,1002.7,25.3,20.7,15.53,526,95,0,0,0,24.1,2.4,1.164
Z22,3,2,Jun-30,180,8:24:00pm,9:29:00pm,65,18.3,23.9,21.4,80.8,1003.1,82,1003.1,25,20.4,15.19,512,95.1,0,0,0,23.8,2.5,1.165
Z22,3,2,Jun-30,180,8:24:00pm,9:44:00pm,80,18.98,23.7,21.8,85.4,1003.2,81,1003.2,24.9,21.1,15.88,508,95.2,0,0,0,23.6,1.9,1.166
Z22,3,2,Jun-30,180,8:24:00pm,9:59:00pm,95,19.36,23.6,21.7,83.8,1003.1,82,1003.1,24.9,20.8,15.5,507,95.2,0,0,0,23.6,1.9,1.166
Z22,3,2,Jun-30,180,8:24:00pm,10:14:00pm,110,18.82,23.8,21.6,82.4,1003.2,81,1003.3,24.9,20.6,15.41,509,95.2,2,1.9,0,23.7,2.2,1.166
Z22,3,2,Jun-30,180,8:24:00pm,10:29:00pm,125,,,,,,,,,,,,,,,,,,
Z23,3,2,Jun-04,154,8:16:00pm,8:26:00pm,10,10.05,24,18.3,58.1,1001.5,40,1008.5,23.8,15.3,10.89,435,95.8,0,0,0.04,24,5.7,1.174
Z23,3,2,Jun-04,154,8:16:00pm,8:41:00pm,25,12.89,22.1,17.2,62.2,1001.4,40,1008.4,22.2,14.6,10.41,368,96.5,0,0,0.05,22.1,4.9,1.182
Z23,3,2,Jun-04,154,8:16:00pm,8:56:00pm,40,15.66,21.6,17.5,66.8,1001.5,39,1008.5,21.9,15.2,10.84,353,96.6,0,0,0.04,21.6,4.1,1.184
Z23,3,2,Jun-04,154,8:16:00pm,9:11:00pm,55,17.67,21.8,18,69.3,1001.7,37,1008.8,22.2,15.9,11.38,359,96.5,0,0,0.04,21.8,3.8,1.183
Z23,3,2,Jun-04,154,8:16:00pm,9:26:00pm,70,18.38,21.5,17.5,67.9,1001.9,37,1008.9,21.8,15.3,10.94,345,96.7,0,0,0.04,21.5,4,1.184
Z23,3,2,Jun-04,154,8:16:00pm,9:41:00pm,85,19.05,20.9,16.5,64.2,1002,36,1009,20.7,13.9,9.94,315,97,0,0,0.05,20.8,4.4,1.188
Z23,3,2,Jun-04,154,8:16:00pm,9:56:00pm,100,18.75,21.3,17.3,67.4,1002,35,1009,21.5,15,10.72,335,96.8,1,1.3,0.06,21.3,4,1.186
Z23,3,2,Jun-04,154,8:16:00pm,10:11:00pm,115,18.49,21,16.9,67.5,1002,35,1009.1,20.9,14.7,10.51,321,96.9,0,0,0.05,20.9,4.1,1.187
Z23,3,2,Jun-04,154,8:16:00pm,10:26:00pm,130,18.73,20.6,16.4,65.2,1002,35,1009,20.4,13.9,9.92,306,97,0,0,0.05,20.6,4.2,1.189
Z23,3,2,Jun-16,166,8:23:00pm,8:33:00pm,10,,19.6,16.3,71.3,1003.7,21,1010.7,19.2,14.3,10.17,253,97.5,2,1.4,0.07,19.5,3.3,1.195
Z23,3,2,Jun-16,166,8:23:00pm,8:48:00pm,25,,19.4,16.1,71.6,1003.5,23,1010.6,19.1,14.2,10.11,249,97.6,0,0,0.05,19.4,3.3,1.195
Z23,3,2,Jun-16,166,8:23:00pm,9:03:00pm,40,,18.9,15.8,72.9,1003.2,24,1010.3,18.3,13.9,9.93,230,97.8,0,0,0.06,18.8,3,1.198
Z23,3,2,Jun-16,166,8:23:00pm,9:18:00pm,55,,18.7,15.7,73,1003.2,25,1010.3,18.2,13.8,9.85,224,97.8,1,1.1,0.07,18.7,3,1.198
Z23,3,2,Jun-16,166,8:23:00pm,9:33:00pm,70,,18.3,15.5,75,1003.5,24,1010.5,17.8,13.8,9.88,209,98,0,0,0.06,18.3,2.8,1.2
Z23,3,2,Jun-16,166,8:23:00pm,9:48:00pm,85,,17.5,15.1,77.8,1003,27,1010.1,17.2,13.6,9.75,184,98.2,0,0,0.06,17.5,2.4,1.203
Z23,3,2,Jun-16,166,8:23:00pm,10:03:00pm,100,,17.1,14.9,79.5,1003,27,1010,16.8,13.5,9.68,169,98.3,0,0,0.06,17,2.2,1.205
Z23,3,2,Jun-16,166,8:23:00pm,10:18:00pm,115,,16.4,14.4,80.7,1003.2,26,1010.2,16.3,13.1,9.4,141,98.6,0,0,0.06,16.4,2,1.208
Z23,3,2,Jun-16,166,8:23:00pm,10:33:00pm,130,,16.4,14.5,82,1003,27,1010,16.2,13.3,9.53,142,98.6,2,1.6,0.09,16.3,1.9,1.208
Z23,3,2,Jun-23,173,8:24:00pm,8:24:00pm,0,9.39,29.1,25.4,74.7,998.7,62,1005.7,34.4,24.1,19.17,687,93.5,0,0,0,29,3.7,1.146
Z23,3,2,Jun-23,173,8:24:00pm,8:39:00pm,15,10.88,27.5,24.2,76.3,999,62,1005.9,31.1,23,17.83,623,94.1,0,0,0,27.5,3.3,1.153
Z23,3,2,Jun-23,173,8:24:00pm,8:54:00pm,30,13.86,27.4,24.3,78.2,999.2,60,1006.1,31,23.2,18.1,618,94.1,1,1.3,0,27.3,3,1.153
Z23,3,2,Jun-23,173,8:24:00pm,9:09:00pm,45,16.67,27.1,24,77.8,999,60,1006,30.3,22.9,17.72,608,94.2,0,0,0,27,3.1,1.155
Z23,3,2,Jun-23,173,8:24:00pm,9:24:00pm,60,18.5,26.8,23.9,78.6,999.5,57,1006.3,30.1,22.8,17.65,596,94.4,2,1.2,0,26.8,2.9,1.156
Z23,3,2,Jun-23,173,8:24:00pm,9:39:00pm,75,18.92,26.6,23.9,80.2,999.7,55,1006.6,29.6,22.9,17.75,584,94.5,1,1.1,0,26.5,2.7,1.157
Z23,3,2,Jun-23,173,8:24:00pm,9:54:00pm,90,18.85,26.4,23.8,81.2,999.5,56,1006.5,29.6,22.9,17.79,580,94.5,2,1.5,0,26.4,2.6,1.158
Z23,3,2,Jun-23,173,8:24:00pm,10:09:00pm,105,19.36,26.3,23.8,81.4,999.5,56,1006.5,29.4,22.9,17.73,576,94.5,2,1.7,0,26.3,2.5,1.158
Z23,3,2,Jun-23,173,8:24:00pm,10:24:00pm,120,19.37,26.3,23.9,82.1,1000.2,50,1007.2,29.2,23,17.84,569,94.6,2,1.8,0,26.2,2.4,1.159
Z23,3,2,Jun-30,180,8:24:00pm,8:24:00pm,0,9.51,25.2,21.6,73.5,1002.9,83,1002.9,26.2,20.1,14.92,556,94.7,0,0,0,25.1,3.6,1.16
Z23,3,2,Jun-30,180,8:24:00pm,8:39:00pm,15,10.66,24.1,21,76,1002.9,84,1002.9,25,19.6,14.49,518,95.1,0,0,0,24.1,3.1,1.165
Z23,3,2,Jun-30,180,8:24:00pm,8:54:00pm,30,13.27,24.1,21.4,79,1002.9,84,1002.9,25.2,20.2,15.07,521,95,0,0,0,24.1,2.7,1.164
Z23,3,2,Jun-30,180,8:24:00pm,9:09:00pm,45,16,23.7,21,79.1,1003.2,81,1003.2,24.7,19.9,14.75,504,95.2,0,0,0,23.7,2.7,1.166
Z23,3,2,Jun-30,180,8:24:00pm,9:24:00pm,60,17.73,23.8,21.3,81,1003.4,80,1003.4,24.8,20.3,15.16,506,95.2,0,0,0,23.7,2.5,1.166
Z23,3,2,Jun-30,180,8:24:00pm,9:39:00pm,75,19.02,23.9,21.9,83.9,1003.4,80,1003.4,25.3,21,15.84,515,95.1,0,0,0,23.9,2,1.165
Z23,3,2,Jun-30,180,8:24:00pm,9:54:00pm,90,18.22,23.6,21.5,84.1,1003.3,80,1003.3,24.8,20.7,15.55,502,95.2,0,0,0,23.5,2.1,1.166
Z23,3,2,Jun-30,180,8:24:00pm,10:09:00pm,105,19.23,23.4,22.3,90.7,1003.5,79,1003.5,24.9,21.8,16.6,500,95.2,0,0,0,23.3,1.1,1.167
Z23,3,2,Jun-30,180,8:24:00pm,10:24:00pm,120,,,,,,,,,,,,,,,,,,
Z31,3,3,Jun-04,154,8:16:00pm,8:16:00pm,0,9.21,26.2,20.5,59.7,1013,1,1013,26.8,17.8,12.78,479,95.4,0,0,0.02,26.2,5.8,1.169
Z31,3,3,Jun-04,154,8:16:00pm,8:31:00pm,15,10.9,24.8,20.8,69.9,1013.1,,1013.1,25.4,18.9,13.75,434,95.8,0,0,0.01,24.8,4,1.174
Z31,3,3,Jun-04,154,8:16:00pm,8:46:00pm,30,14.19,22.5,17.2,59.6,1012.9,2,1012.9,22.4,14.3,10.15,334,96.8,0,0,0.05,22.5,5.3,1.186
Z31,3,3,Jun-04,154,8:16:00pm,9:01:00pm,45,16.6,21.7,17.8,68.8,1012.9,1,1012.9,22,15.7,11.18,313,97,0,0,0.04,21.7,3.9,1.188
Z31,3,3,Jun-04,154,8:16:00pm,9:16:00pm,60,18.26,20.9,16.8,66.3,1013.4,2,1013.4,20.8,14.4,10.21,271,97.4,0,0,0.05,20.8,4.1,1.193
Z31,3,3,Jun-04,154,8:16:00pm,9:31:00pm,75,18.66,20.7,16.3,64.4,1013.6,4,1013.6,20.6,13.8,9.81,262,97.5,0,0,0.06,20.7,4.4,1.194
Z31,3,3,Jun-04,154,8:16:00pm,9:46:00pm,90,19.21,20.3,16.3,66.8,1013.4,3,1013.4,20.1,13.9,9.93,250,97.6,0,0,0.05,20.3,4,1.195
Z31,3,3,Jun-04,154,8:16:00pm,10:01:00pm,105,19.06,20.4,16.2,65.6,1013.8,6,1013.8,20,13.7,9.76,246,97.6,0,0,0.06,20.3,4.2,1.196
Z31,3,3,Jun-04,154,8:16:00pm,10:16:00pm,120,19.06,19.8,16.9,75.4,1013.2,1,1013.2,19.8,15.3,10.88,239,97.7,0,0,0.04,19.8,2.9,1.197
Z31,3,3,Jun-16,166,8:23:00pm,8:23:00pm,0,10.26,21.6,17.9,69.8,1014.7,14,1014.7,22,15.9,11.25,290,97.2,0,0,0.04,21.6,3.7,1.191
Z31,3,3,Jun-16,166,8:23:00pm,8:38:00pm,15,12.66,20.3,16.8,70.6,1014.8,15,1014.8,20.1,14.8,10.48,238,97.7,0,0,0.05,20.2,3.5,1.197
Z31,3,3,Jun-16,166,8:23:00pm,8:53:00pm,30,14.84,19.8,16.3,70.2,1014.2,10,1014.2,19.6,14.2,10.13,226,97.8,0,0,0.05,19.8,3.5,1.198
Z31,3,3,Jun-16,166,8:23:00pm,9:08:00pm,45,17.53,19.8,16.8,74.6,1014.4,11,1014.4,19.6,15.1,10.71,225,97.8,0,0,0.04,19.7,3,1.198
Z31,3,3,Jun-16,166,8:23:00pm,9:23:00pm,60,18.95,19,16.1,74.5,1014.1,8,1014.1,18.7,14.4,10.2,197,98.1,0,0,0.05,19,2.9,1.201
Z31,3,3,Jun-16,166,8:23:00pm,9:38:00pm,75,19.51,18.7,16.2,77.7,1014.5,11,1014.5,18.5,14.7,10.44,185,98.2,0,0,0.05,18.7,2.5,1.203
Z31,3,3,Jun-16,166,8:23:00pm,9:53:00pm,90,19.33,18.6,16,76.9,1014.2,8,1014.2,18.3,14.5,10.29,184,98.2,0,0,0.05,18.6,2.6,1.203
Z31,3,3,Jun-16,166,8:23:00pm,10:08:00pm,105,19.58,17.9,15.3,76.6,1014.1,8,1014.1,17.4,13.7,9.78,156,98.5,2,1.3,0.08,17.8,2.6,1.206
Z31,3,3,Jun-16,166,8:23:00pm,10:23:00pm,120,19.4,18.1,15.7,78.5,1013.8,6,1013.8,17.8,14.3,10.18,170,98.3,0,0,0.05,18.1,2.4,1.205
Z31,3,3,Jun-23,173,8:24:00pm,8:34:00pm,10,11.41,27.7,25,80.7,1010.1,24,1010.1,32.1,24.1,19.02,596,94.4,0,0,0,27.7,2.7,1.156
Z31,3,3,Jun-23,173,8:24:00pm,8:49:00pm,25,13.56,27.2,25,83.3,1010.1,24,1010.1,31.5,24.1,19.12,580,94.5,2,1.3,0,27.2,2.2,1.158
Z31,3,3,Jun-23,173,8:24:00pm,9:04:00pm,40,16.42,26.5,24.3,83.6,1010.7,19,1010.7,29.9,23.5,18.31,544,94.8,0,0,0,26.4,2.2,1.162
Z31,3,3,Jun-23,173,8:24:00pm,9:19:00pm,55,18.03,26.5,24.3,84,1010.8,19,1010.8,29.9,23.5,18.4,542,94.8,0,0,0,26.4,2.2,1.162
Z31,3,3,Jun-23,173,8:24:00pm,9:34:00pm,70,19.29,26.5,24.4,84.5,1010.6,19,1010.6,30.1,23.7,18.56,546,94.8,0,0,0,26.5,2.1,1.162
Z31,3,3,Jun-23,173,8:24:00pm,9:49:00pm,85,19.18,26.7,24.7,84.5,1010.9,17,1010.9,30.6,23.9,18.8,553,94.7,0,0,0,26.7,2,1.161
Z31,3,3,Jun-23,173,8:24:00pm,10:04:00pm,100,19.35,26.3,24.5,86.8,1010.8,19,1010.8,30,23.9,18.85,539,94.9,0,0,0,26.3,1.8,1.162
Z31,3,3,Jun-23,173,8:24:00pm,10:19:00pm,115,19.31,25.8,24.6,91.1,1011,16,1011,29.1,24.2,19.17,520,95,0,0,0,25.7,1.2,1.164
Z31,3,3,Jun-23,173,8:24:00pm,10:34:00pm,130,19.49,26,24.1,85.6,1011,17,1011,29.2,23.4,18.23,523,95,0,0,0,26,1.9,1.164
Z31,3,3,Jun-30,180,8:24:00pm,8:34:00pm,10,10.93,24.8,21.7,76.5,1007.2,48,1007.2,25.9,20.4,15.18,503,95.2,0,0,0,24.8,3.1,1.166
Z31,3,3,Jun-30,180,8:24:00pm,8:49:00pm,25,13.81,24.7,22.4,82.5,1007.2,48,1007.2,26,21.5,16.25,505,95.2,1,1.2,0,24.6,2.3,1.166
Z31,3,3,Jun-30,180,8:24:00pm,9:04:00pm,40,16.72,24.8,22.6,83.8,1007.5,45,1007.5,26.3,21.8,16.58,506,95.2,0,0,0,24.7,2.1,1.166
Z31,3,3,Jun-30,180,8:24:00pm,9:19:00pm,55,18.87,24.2,22.3,85,1007.6,44,1007.6,25.7,21.5,16.28,484,95.4,0,0,0,24.2,1.9,1.169
Z31,3,3,Jun-30,180,8:24:00pm,9:34:00pm,70,19.4,24.3,22,82,1007.7,44,1007.7,25.7,21.1,15.79,485,95.4,0,0,0,24.3,2.3,1.168
Z31,3,3,Jun-30,180,8:24:00pm,9:49:00pm,85,19.49,23.5,22,88.1,1007.8,43,1007.8,24.8,21.4,16.13,456,95.6,0,0,0,23.4,1.5,1.172
Z31,3,3,Jun-30,180,8:24:00pm,10:04:00pm,100,19.51,23.5,21.3,82.3,1007.6,44,1007.6,24.5,20.3,15.04,451,95.7,0,0,0,23.4,2.2,1.172
Z31,3,3,Jun-30,180,8:24:00pm,10:19:00pm,115,19.7,23.5,21.9,87.1,1007.8,43,1007.8,24.8,21.2,15.95,454,95.7,1,1.3,0,23.4,1.6,1.172
Z31,3,3,Jun-30,180,8:24:00pm,10:34:00pm,130,19.75,23.7,22.3,88.8,1007.8,43,1007.8,25.3,21.8,16.49,466,95.5,0,0,0,23.7,1.4,1.171
Z32,3,3,Jun-04,154,8:16:00pm,8:21:00pm,5,9.78,24.6,19.3,61,1013,1,1013,24.5,16.5,11.78,414,96,1,1.3,0.04,24.5,5.3,1.177
Z32,3,3,Jun-04,154,8:16:00pm,8:36:00pm,20,12.25,23.7,18.7,63.1,1013,,1013,23.8,16.2,11.54,382,96.3,0,0,0.03,23.6,5,1.18
Z32,3,3,Jun-04,154,8:16:00pm,8:51:00pm,35,15.13,21.9,17.7,66.7,1012.9,1,1012.9,22.1,15.4,10.92,316,97,0,0,0.04,21.8,4.2,1.188
Z32,3,3,Jun-04,154,8:16:00pm,9:06:00pm,50,17.48,21.7,16.7,60.1,1013.1,,1013.1,21.7,13.7,9.77,301,97.1,0,0,0.06,21.7,5,1.189
Z32,3,3,Jun-04,154,8:16:00pm,9:21:00pm,65,18.87,21.3,18.2,74.6,1013.6,4,1013.6,21.6,16.6,11.81,294,97.2,0,0,0.03,21.2,3.1,1.19
Z32,3,3,Jun-04,154,8:16:00pm,9:36:00pm,80,19.4,20.9,16.6,65.7,1013.6,4,1013.6,20.7,14.2,10.11,269,97.4,0,0,0.05,20.8,4.3,1.193
Z32,3,3,Jun-04,154,8:16:00pm,9:51:00pm,95,19.5,20.9,16.8,66.1,1013.5,3,1013.5,20.9,14.3,10.2,271,97.4,0,0,0.05,20.9,4.1,1.193
Z32,3,3,Jun-04,154,8:16:00pm,10:06:00pm,110,19.58,20.1,16,65.9,1013.7,5,1013.7,19.8,13.6,9.68,239,97.7,0,0,0.06,20.1,4.1,1.197
Z32,3,3,Jun-04,154,8:16:00pm,10:21:00pm,125,19.67,20.1,16.7,71.6,1013.8,6,1013.8,19.9,14.8,10.5,241,97.7,0,0,0.05,20,3.4,1.196
Z32,3,3,Jun-16,166,8:23:00pm,8:28:00pm,5,10.84,20.2,16.1,65.8,1014.8,15,1014.8,19.8,13.6,9.69,229,97.8,1,1.2,0.08,20.1,4.1,1.198
Z32,3,3,Jun-16,166,8:23:00pm,8:43:00pm,20,12.73,20.4,16.9,71.3,1015.1,16,1015.1,20.3,15,10.65,240,97.7,0,0,0.04,20.3,3.5,1.197
Z32,3,3,Jun-16,166,8:23:00pm,8:58:00pm,35,15.03,19.4,15.8,69.5,1014.5,11,1014.5,18.9,13.6,9.73,204,98,0,0,0.06,19.3,3.6,1.201
Z32,3,3,Jun-16,166,8:23:00pm,9:13:00pm,50,18.03,19,15.5,69.8,1014.5,11,1014.5,18.4,13.3,9.53,190,98.1,0,0,0.06,18.9,3.5,1.202
Z32,3,3,Jun-16,166,8:23:00pm,9:28:00pm,65,19.21,18.3,15.3,72.7,1014.8,14,1014.8,17.7,13.4,9.55,163,98.4,0,0,0.06,18.3,3,1.205
Z32,3,3,Jun-16,166,8:23:00pm,9:43:00pm,80,19.72,18.8,16.5,79.5,1014.5,11,1014.5,18.6,15.2,10.74,189,98.1,0,0,0.04,18.7,2.3,1.202
Z32,3,3,Jun-16,166,8:23:00pm,9:58:00pm,95,19.57,18.3,15.6,75.9,1014.3,10,1014.3,17.8,14,9.93,169,98.3,0,0,0.06,18.2,2.7,1.205
Z32,3,3,Jun-16,166,8:23:00pm,10:13:00pm,110,19.55,17.8,15.6,79.1,1014.5,11,1014.5,17.6,14.2,10.06,151,98.5,0,0,0.05,17.8,2.2,1.207
Z32,3,3,Jun-16,166,8:23:00pm,10:28:00pm,125,19.74,18.4,16.1,79.2,1014.1,8,1014.1,18.2,14.8,10.47,179,98.2,0,0,0.05,18.4,2.3,1.204
Z32,3,3,Jun-23,173,8:24:00pm,8:29:00pm,5,10.17,28.7,25.1,74.7,1010.1,24,1010.1,33.6,23.8,18.68,627,94.1,0,0,0,28.7,3.6,1.152
Z32,3,3,Jun-23,173,8:24:00pm,8:44:00pm,20,12.32,27.2,24.8,82.5,1010.3,23,1010.3,31.4,23.9,18.87,575,94.5,0,0,0,27.2,2.4,1.158
Z32,3,3,Jun-23,173,8:24:00pm,8:59:00pm,35,15.78,27.1,24.9,83.4,1010,25,1010,31.3,24.1,19.03,577,94.5,0,0,0,27.1,2.2,1.158
Z32,3,3,Jun-23,173,8:24:00pm,9:14:00pm,50,17.57,26.5,24.3,83.6,1010.7,19,1010.7,29.9,23.5,18.33,544,94.8,0,0,0,26.4,2.2,1.162
Z32,3,3,Jun-23,173,8:24:00pm,9:29:00pm,65,18.79,26.6,24.6,84.5,1011,17,1011,30.3,23.8,18.72,549,94.8,2,1.3,0,26.6,2,1.161
Z32,3,3,Jun-23,173,8:24:00pm,9:44:00pm,80,19.57,26.5,24.5,84.9,1011.1,16,1011.1,30.2,23.8,18.66,542,94.8,0,0,0,26.5,2,1.162
Z32,3,3,Jun-23,173,8:24:00pm,9:59:00pm,95,19.7,26.3,24.3,84.8,1011,16,1011,29.6,23.5,18.36,533,94.9,0,0,0,26.2,2,1.163
Z32,3,3,Jun-23,173,8:24:00pm,10:14:00pm,110,19.97,26.1,23.9,83.8,1011.4,14,1011.4,29,23.1,17.89,520,95.1,1,1.2,0,26,2.2,1.165
Z32,3,3,Jun-23,173,8:24:00pm,10:29:00pm,125,20.03,25.8,23.9,85.7,1011,16,1011,28.8,23.2,18.04,516,95.1,0,0,0,25.8,1.9,1.165
Z32,3,3,Jun-30,180,8:24:00pm,8:29:00pm,5,10.48,25.1,22.1,77.8,1007.4,47,1007.4,26.3,20.9,15.65,513,95.1,0,0,0,25,3,1.165
Z32,3,3,Jun-30,180,8:24:00pm,8:44:00pm,20,12.64,24.6,21.7,78,1007.4,47,1007.4,25.6,20.5,15.26,493,95.3,0,0,0,24.5,2.9,1.168
Z32,3,3,Jun-30,180,8:24:00pm,8:59:00pm,35,15.37,24.3,21.9,81.5,1007.5,46,1007.5,25.4,20.9,15.67,485,95.4,0,0,0,24.2,2.4,1.168
Z32,3,3,Jun-30,180,8:24:00pm,9:14:00pm,50,18.01,24.4,21.9,81.2,1007.6,45,1007.6,25.6,20.9,15.69,486,95.4,0,0,0,24.3,2.5,1.168
Z32,3,3,Jun-30,180,8:24:00pm,9:29:00pm,65,19.22,24.3,22.1,83.3,1007.4,47,1007.4,25.6,21.3,16,486,95.4,0,0,0,24.2,2.2,1.168
Z32,3,3,Jun-30,180,8:24:00pm,9:44:00pm,80,19.73,24.1,21.7,81.6,1007.8,43,1007.8,25.2,20.7,15.49,473,95.5,0,0,0,24,2.4,1.17
Z32,3,3,Jun-30,180,8:24:00pm,9:59:00pm,95,19.74,23.8,22.3,88.3,1007.8,44,1007.8,25.2,21.7,16.47,467,95.5,0,0,0,23.7,1.5,1.17
Z32,3,3,Jun-30,180,8:24:00pm,10:14:00pm,110,19.92,23.9,21.9,84.7,1007.9,43,1007.9,25.2,21.1,15.86,467,95.5,0,0,0,23.8,2,1.17
Z32,3,3,Jun-30,180,8:24:00pm,10:29:00pm,125,19.69,23.5,21.7,85.8,1007.8,43,1007.8,24.7,21,15.71,454,95.7,0,0,0,23.4,1.8,1.172
Z33,3,3,Jun-04,154,8:16:00pm,8:26:00pm,10,10.75,23,18.4,64.6,1012.7,3,1012.7,23.1,15.9,11.34,360,96.5,0,0,0.04,22.9,4.6,1.183
Z33,3,3,Jun-04,154,8:16:00pm,8:41:00pm,25,13.54,22.2,17,60.1,1012.6,3,1012.6,22.2,14.1,10.06,326,96.9,2,1.6,0.08,22.2,5.2,1.187
Z33,3,3,Jun-04,154,8:16:00pm,8:56:00pm,40,16.44,21.6,17.2,64.8,1012.8,2,1012.8,21.8,14.7,10.44,305,97.1,0,0,0.05,21.6,4.4,1.189
Z33,3,3,Jun-04,154,8:16:00pm,9:11:00pm,55,18.06,21,16.7,65.4,1013,1,1013,20.8,14.2,10.12,277,97.3,2,1.9,0.08,20.9,4.3,1.192
Z33,3,3,Jun-04,154,8:16:00pm,9:26:00pm,70,18.25,20.7,15.8,60.9,1013.2,1,1013.2,20.4,12.9,9.27,263,97.5,0,0,0.06,20.7,4.9,1.194
Z33,3,3,Jun-04,154,8:16:00pm,9:41:00pm,85,18.83,20.4,16.2,65.4,1013.4,3,1013.4,20,13.7,9.75,250,97.6,0,0,0.06,20.3,4.2,1.195
Z33,3,3,Jun-04,154,8:16:00pm,9:56:00pm,100,18.86,20.1,16.3,68.2,1013.6,4,1013.6,19.9,14.1,10.02,242,97.6,0,0,0.05,20.1,3.8,1.196
Z33,3,3,Jun-04,154,8:16:00pm,10:11:00pm,115,18.92,20.2,16.8,71.5,1013.3,2,1013.3,20.1,14.9,10.56,252,97.6,0,0,0.05,20.2,3.4,1.195
Z33,3,3,Jun-04,154,8:16:00pm,10:26:00pm,130,18.79,19.8,16.4,71.5,1013.4,2,1013.4,19.5,14.5,10.29,233,97.7,0,0,0.05,19.7,3.4,1.197
Z33,3,3,Jun-16,166,8:23:00pm,8:33:00pm,10,11.4,20.5,16.6,68.2,1014.6,13,1014.6,20.4,14.4,10.25,245,97.6,0,0,0.05,20.5,3.9,1.196
Z33,3,3,Jun-16,166,8:23:00pm,8:48:00pm,25,13.47,20.3,17.1,73.2,1014.5,11,1014.5,20.2,15.3,10.86,242,97.6,0,0,0.04,20.2,3.2,1.196
Z33,3,3,Jun-16,166,8:23:00pm,9:03:00pm,40,16.27,19.9,16.4,70.1,1014,8,1014,19.6,14.3,10.15,230,97.8,0,0,0.05,19.8,3.5,1.198
Z33,3,3,Jun-16,166,8:23:00pm,9:18:00pm,55,18.57,19.3,16.6,76.3,1014.3,10,1014.3,19.2,15.1,10.67,210,98,0,0,0.05,19.3,2.7,1.2
Z33,3,3,Jun-16,166,8:23:00pm,9:33:00pm,70,19.15,18.8,15.8,73.5,1014.4,10,1014.4,18.4,14,9.95,188,98.2,0,0,0.05,18.8,3,1.203
Z33,3,3,Jun-16,166,8:23:00pm,9:48:00pm,85,19.43,18.5,15.5,73.4,1014,8,1014,17.9,13.6,9.73,178,98.3,0,0,0.06,18.4,3,1.204
Z33,3,3,Jun-16,166,8:23:00pm,10:03:00pm,100,18.42,18.3,15.4,74.6,1013.9,7,1013.9,17.8,13.7,9.79,174,98.3,0,0,0.06,18.3,2.9,1.204
Z33,3,3,Jun-16,166,8:23:00pm,10:18:00pm,115,18.67,17.4,14.8,76.3,1014,8,1014,17,13.2,9.46,138,98.6,3,2,0.1,17.4,2.6,1.208
Z33,3,3,Jun-16,166,8:23:00pm,10:33:00pm,130,18.81,18.1,16,81.3,1014.1,8,1014.1,18,14.8,10.53,168,98.3,0,0,0.05,18.1,2.1,1.205
Z33,3,3,Jun-23,173,8:24:00pm,8:24:00pm,0,10.26,28.1,25.1,78.2,1009.8,27,1009.8,32.7,24,18.94,612,94.2,2,1.4,0,28.1,3,1.154
Z33,3,3,Jun-23,173,8:24:00pm,8:39:00pm,15,11.97,27.3,24.5,79.8,1009.9,26,1009.9,31,23.5,18.34,578,94.5,1,1.1,0,27.2,2.8,1.158
Z33,3,3,Jun-23,173,8:24:00pm,8:54:00pm,30,14.65,27.2,25,83.5,1010.5,20,1010.5,31.6,24.2,19.17,577,94.5,0,0,0,27.2,2.2,1.158
Z33,3,3,Jun-23,173,8:24:00pm,9:09:00pm,45,17.53,26.6,24.5,85,1010.4,21,1010.4,30.2,23.8,18.72,551,94.8,0,0,0,26.5,2,1.161
Z33,3,3,Jun-23,173,8:24:00pm,9:24:00pm,60,18.81,26.4,24.1,83.1,1010.7,19,1010.7,29.6,23.3,18.11,538,94.9,1,1.2,0,26.3,2.3,1.162
Z33,3,3,Jun-23,173,8:24:00pm,9:39:00pm,75,19.13,26.3,24.1,83.4,1010.6,19,1010.6,29.7,23.3,18.08,536,94.9,0,0,0,26.3,2.2,1.163
Z33,3,3,Jun-23,173,8:24:00pm,9:54:00pm,90,19.57,26.3,24.3,84.7,1010.7,19,1010.7,29.6,23.5,18.36,537,94.9,2,1.9,0,26.2,2,1.163
Z33,3,3,Jun-23,173,8:24:00pm,10:09:00pm,105,19.58,26.2,24.9,89.8,1010.7,19,1010.7,30.1,24.4,19.43,541,94.9,0,0,0,26.2,1.3,1.162
